empresa,ejercicio,documento,tipo_doc,almacen,orden,descripcion,clv_man,facturado,empresa_id,almacen_id,documento_id,name
1,2023,3345,SF,1,3,HORNO COCER 180º 3 MARCOS,,0,1,1_1,1_1_SF_3345,1_1_SF_3345_3_1
1,2023,3345,SF,1,4,IMPRIMACION CON CESTA,,0,1,1_1,1_1_SF_3345,1_1_SF_3345_4_1
1,2023,3345,SF,1,5,"FRECUENCIA 9min 450""",,0,1,1_1,1_1_SF_3345,1_1_SF_3345_5_1
1,2023,3345,SF,1,6,2 PEINES DE 20 GANCHOS,,0,1,1_1,1_1_SF_3345,1_1_SF_3345_6_1
1,2023,3345,SF,1,7,MARCOS DE 9 PIEZAS CADA 4 GANCHOS,,0,1,1_1,1_1_SF_3345,1_1_SF_3345_7_1
1,2023,3345,SF,1,8,CONTROLAR INMERSOR BAJADA SUBIDA,,0,1,1_1,1_1_SF_3345,1_1_SF_3345_8_1
1,2023,3345,SF,1,9,CAJAS CITROEN 180(2x30=60x3PISOS),,0,1,1_1,1_1_SF_3345,1_1_SF_3345_9_1
1,2023,23000135,PC,1,2,"1 Chapa de 1500x3000, Heat 2130520",,0,1,1_1,1_1_PC_23000135,1_1_PC_23000135_2_1
1,2023,23000221,PV,1,2,800+100 PL180 - OF-1719,,0,1,1_1,1_1_PV_23000221,1_1_PV_23000221_2_1
1,2023,23000221,PV,1,4,700+120 PL160(110-I) - OF-1731,,0,1,1_1,1_1_PV_23000221,1_1_PV_23000221_4_1
1,2023,23000223,PV,1,2,167 tubos x 6000mm,,0,1,1_1,1_1_PV_23000223,1_1_PV_23000223_2_1
1,2023,23000223,PV,1,3,S/ART. M512345550,,0,1,1_1,1_1_PV_23000223,1_1_PV_23000223_3_1
1,2023,23000223,PV,1,5,34 tubos x 6000mm,,0,1,1_1,1_1_PV_23000223,1_1_PV_23000223_5_1
1,2023,23000223,PV,1,6,S/ART. M512349657,,0,1,1_1,1_1_PV_23000223,1_1_PV_23000223_6_1
1,2023,23000211,EC,1,2,DESENGRASANTE EXTRAFUERTE 5L 864B31,,1,1,1_1,1_1_EC_23000211,1_1_EC_23000211_2_1
1,2023,23000131,PC,1,2,S/REF. 9632H,,0,1,1_1,1_1_PC_23000131,1_1_PC_23000131_2_1
1,2023,23000219,SV,1,2,2MT CABLE,,1,1,1_1,1_1_SV_23000219,1_1_SV_23000219_2_1
1,2023,23000210,SV,1,2,TALADRAR Y PLASTISOLAR,,1,1,1_1,1_1_SV_23000210,1_1_SV_23000210_2_1
1,2023,23000177,EC,1,2,S/ART. I2208066481,,1,1,1_1,1_1_EC_23000177,1_1_EC_23000177_2_1
1,2023,23000182,EC,1,2,CRONODUR PU-90 -A-  (1kg),,1,1,1_1,1_1_EC_23000182,1_1_EC_23000182_2_1
1,2023,23000182,EC,1,3,S/ART. 103201,,1,1,1_1,1_1_EC_23000182,1_1_EC_23000182_3_1
1,2023,23000182,EC,1,5,CRONODUR PU-90 -B-  (1kg),,1,1,1_1,1_1_EC_23000182,1_1_EC_23000182_5_1
1,2023,23000182,EC,1,6,S/ART. 103211,,1,1,1_1,1_1_EC_23000182,1_1_EC_23000182_6_1
1,2023,23000142,PC,1,2,50gr - S/ART. EB516,,0,1,1_1,1_1_PC_23000142,1_1_PC_23000142_2_1
1,2023,23000142,PC,1,4,S/ART. EF50C,,0,1,1_1,1_1_PC_23000142,1_1_PC_23000142_4_1
1,2023,23000143,PC,1,2,INACTIVO 800mm,,0,1,1_1,1_1_PC_23000143,1_1_PC_23000143_2_1
1,2023,23000143,PC,1,3,S/REF. 8360H,,0,1,1_1,1_1_PC_23000143,1_1_PC_23000143_3_1
1,2023,23000213,PV,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PV_23000213,1_1_PV_23000213_3_1
1,2023,3406,SF,1,3,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_3_1
1,2023,3406,SF,1,4,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_4_1
1,2023,23000131,EC,1,1,DISCO DESBAR CLASIC 125x6 TYROLIT A30P-BFB,,1,1,1_1,1_1_EC_23000131,1_1_EC_23000131_1_1
1,2023,23000171,EC,1,2,ADAPTADOR ROSCA HEMBRA NRB4F4,,1,1,1_1,1_1_EC_23000171,1_1_EC_23000171_2_1
1,2023,23000211,SV,1,2,TEFLON 1590W 230V II 3MT,,1,1,1_1,1_1_SV_23000211,1_1_SV_23000211_2_1
1,2023,23000213,SV,1,2,TEFLON 2001W 400V 9021H 3MT,,1,1,1_1,1_1_SV_23000213,1_1_SV_23000213_2_1
1,2023,23000271,SV,1,4,"5x900, 1x1500",,1,1,1_1,1_1_SV_23000271,1_1_SV_23000271_4_1
1,2023,23000266,PV,1,2,6MT CABLE,,0,1,1_1,1_1_PV_23000266,1_1_PV_23000266_2_1
1,2023,23000133,PC,1,8,PESO DE LA MERCANCIA 350kg,,0,1,1_1,1_1_PC_23000133,1_1_PC_23000133_8_1
1,2023,23000190,EC,1,2,B50-700,,1,1,1_1,1_1_EC_23000190,1_1_EC_23000190_2_1
1,2023,23000166,EC,1,4,PT-6822291,,1,1,1_1,1_1_EC_23000166,1_1_EC_23000166_4_1
1,2023,23000166,EC,1,6,PT-649502,,1,1,1_1,1_1_EC_23000166,1_1_EC_23000166_6_1
1,2023,23000161,EC,1,2,JAULA MADERA HT MEDIDAS INT.182X150x90cm,,1,1,1_1,1_1_EC_23000161,1_1_EC_23000161_2_1
1,2023,23000161,EC,1,4,Peso de la mercancia 350kg,,1,1,1_1,1_1_EC_23000161,1_1_EC_23000161_4_1
1,2023,23000191,EC,1,2,SM380 10 cajas de 400ud,,1,1,1_1,1_1_EC_23000191,1_1_EC_23000191_2_1
1,2023,23000213,PV,1,4,RACORES M14,,0,1,1_1,1_1_PV_23000213,1_1_PV_23000213_4_1
1,2023,23000139,PC,1,2,INACTIVO 160,,0,1,1_1,1_1_PC_23000139,1_1_PC_23000139_2_1
1,2023,23000139,PC,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PC_23000139,1_1_PC_23000139_3_1
1,2023,23000139,PC,1,4,RACORES M14,,0,1,1_1,1_1_PC_23000139,1_1_PC_23000139_4_1
1,2023,23000139,PC,1,5,S/REF.  11039E,,0,1,1_1,1_1_PC_23000139,1_1_PC_23000139_5_1
1,2023,23000188,EC,1,1,REPARCION COTCHE 2920HTM AVERIA,,1,1,1_1,1_1_EC_23000188,1_1_EC_23000188_1_1
1,2023,3405,SF,1,2,5marcos x 4tiras x 5piezas = 100,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_2_1
1,2023,3405,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_3_1
1,2023,3405,SF,1,4,5marcos x 4tiras x 5piezas = 100,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_4_1
1,2023,3405,SF,1,5,"FRECUENCIA 300""",,0,1,1_1,1_1_SF_3405,1_1_SF_3405_5_1
1,2023,3405,SF,1,6,"PARADO ABAJO 20""",,0,1,1_1,1_1_SF_3405,1_1_SF_3405_6_1
1,2023,3405,SF,1,7,MEDIDA UTILAGE 102mm,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_7_1
1,2023,3405,SF,1,8,"GRUESO 1,50mm",,0,1,1_1,1_1_SF_3405,1_1_SF_3405_8_1
1,2023,3405,SF,1,9,,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_9_1
1,2023,3405,SF,1,10,,,0,1,1_1,1_1_SF_3405,1_1_SF_3405_10_1
1,2023,3404,SF,1,2,1marco x 4tiras x 5piezas = 20,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_2_1
1,2023,3404,SF,1,3,CALENTAR 230º 1 MARCO,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_3_1
1,2023,3404,SF,1,4,COCER 200º 2 MARCOS,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_4_1
1,2023,3404,SF,1,5,"FRECUENCIA 300""",,0,1,1_1,1_1_SF_3404,1_1_SF_3404_5_1
1,2023,3404,SF,1,6,"PARADA A BAJO 45""",,0,1,1_1,1_1_SF_3404,1_1_SF_3404_6_1
1,2023,3404,SF,1,7,INMERSOR BAJADA RAPIDA - SUBIDA LENTA,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_7_1
1,2023,3404,SF,1,8,"INMERSOR PARADO A BAJO 0""",,0,1,1_1,1_1_SF_3404,1_1_SF_3404_8_1
1,2023,3404,SF,1,9,MEDIDA UTILAGE 82mm,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_9_1
1,2023,3404,SF,1,10,GRUESO 1.5mm,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_10_1
1,2023,3404,SF,1,11,10 MARCOS 1 CAJA GRANDE,,0,1,1_1,1_1_SF_3404,1_1_SF_3404_11_1
1,2023,3406,SF,1,5,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_5_1
1,2023,3406,SF,1,6,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_6_1
1,2023,3406,SF,1,7,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_7_1
1,2023,3406,SF,1,8,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_8_1
1,2023,3406,SF,1,9,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_9_1
1,2023,3406,SF,1,10,,,0,1,1_1,1_1_SF_3406,1_1_SF_3406_10_1
1,2023,3409,SF,1,2,5marcos x 4tiras x 5piezas = 100,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_2_1
1,2023,3409,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_3_1
1,2023,3409,SF,1,4,COCER 200º 2MARCOS,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_4_1
1,2023,3409,SF,1,5,"FRECUENCIA 300""",,0,1,1_1,1_1_SF_3409,1_1_SF_3409_5_1
1,2023,3409,SF,1,6,"PARADA 45""",,0,1,1_1,1_1_SF_3409,1_1_SF_3409_6_1
1,2023,3409,SF,1,7,INMERSOR BAJADA RAPIDA -SUBIDA LENTA,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_7_1
1,2023,3409,SF,1,8,"INMERSOR PARADO ABAJO 0""",,0,1,1_1,1_1_SF_3409,1_1_SF_3409_8_1
1,2023,3409,SF,1,9,MEDIDA UTILAGE 82mm,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_9_1
1,2023,3409,SF,1,10,GRUESO 1.5mm,,0,1,1_1,1_1_SF_3409,1_1_SF_3409_10_1
1,2023,3407,EF,1,1,FABRICACION CALENTADORES MES,,0,1,1_1,1_1_EF_3407,1_1_EF_3407_1_1
1,2023,23000155,PC,1,2,S/REF. I24008,,0,1,1_1,1_1_PC_23000155,1_1_PC_23000155_2_1
1,2023,23000155,PC,1,4,S/ART. I23080664A51,,0,1,1_1,1_1_PC_23000155,1_1_PC_23000155_4_1
1,2023,23000202,PV,1,2,TRANSFORMAR Y REPARAR,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_2_1
1,2023,23000202,PV,1,3,1 DETECTOR MAS,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_3_1
1,2023,23000202,PV,1,4,PINZA CON CATOS A r4,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_4_1
1,2023,23000202,PV,1,5,TRANSFORMAR Y REPARAR,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_5_1
1,2023,23000202,PV,1,6,1 DETECTOR MAS,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_6_1
1,2023,23000202,PV,1,7,PINZA CON CANTOS A r4,,0,1,1_1,1_1_PV_23000202,1_1_PV_23000202_7_1
1,2023,23000188,EC,1,2,MENSAJE EN CUADRO REVISAR CARGA BATERIA,,1,1,1_1,1_1_EC_23000188,1_1_EC_23000188_2_1
1,2023,23000134,PC,1,2,SM380 10 cajas de 400ud,,0,1,1_1,1_1_PC_23000134,1_1_PC_23000134_2_1
1,2023,23000134,PC,1,3,Lote 91690,,0,1,1_1,1_1_PC_23000134,1_1_PC_23000134_3_1
1,2023,3403,SF,1,2,1marco x 3tiras x8 piezas = 24,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_2_1
1,2023,3403,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_3_1
1,2023,3403,SF,1,4,COCER 200º 2MRCOS,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_4_1
1,2023,3403,SF,1,5,"FRECUENCIA 300""",,0,1,1_1,1_1_SF_3403,1_1_SF_3403_5_1
1,2023,3403,SF,1,6,"PARADA 45""",,0,1,1_1,1_1_SF_3403,1_1_SF_3403_6_1
1,2023,3403,SF,1,7,INMERSOR BAJADA RAPIDA - SUBIDA LENTA,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_7_1
1,2023,3403,SF,1,8,"INMERSOR PARADO ABAJO 0""",,0,1,1_1,1_1_SF_3403,1_1_SF_3403_8_1
1,2023,3403,SF,1,9,MEDIDA UTILAGE 82mm,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_9_1
1,2023,3403,SF,1,10,GRUESO 1.5mm,,0,1,1_1,1_1_SF_3403,1_1_SF_3403_10_1
1,2023,3413,SF,1,1,SENSA MATERIAL,,0,1,1_1,1_1_SF_3413,1_1_SF_3413_1_1
1,2023,23000164,PC,1,4,SR-LZH-400/200-5Z-316-06-00-PB10-150,,0,1,1_1,1_1_PC_23000164,1_1_PC_23000164_4_1
1,2023,23000274,PV,1,4,de 20x645mm,,0,1,1_1,1_1_PV_23000274,1_1_PV_23000274_4_1
1,2023,3174,EF,1,1,REPARACIONES Y CONSERVACION,,0,1,1_1,1_1_EF_3174,1_1_EF_3174_1_1
1,2023,23000196,PV,1,2,1050+190 PL260(130-I),,0,1,1_1,1_1_PV_23000196,1_1_PV_23000196_2_1
1,2023,23000191,EC,1,3,Lote 91690,,1,1,1_1,1_1_EC_23000191,1_1_EC_23000191_3_1
1,2023,23000195,EC,1,1,11/03-DROGUERIA FRIGOLA Fra.Simplificada 3276,,1,1,1_1,1_1_EC_23000195,1_1_EC_23000195_1_1
1,2023,23000195,EC,1,2,24/03-DROGUERIA FRIGOLA Fra.Simplificada 3938,,1,1,1_1,1_1_EC_23000195,1_1_EC_23000195_2_1
1,2023,23000195,EC,1,3,AJUSTES,,1,1,1_1,1_1_EC_23000195,1_1_EC_23000195_3_1
1,2023,23000166,EC,1,2,PT-682290,,1,1,1_1,1_1_EC_23000166,1_1_EC_23000166_2_1
1,2023,23000196,EC,1,1,ARRENDAMENT CONTENÏDOR,,1,1,1_1,1_1_EC_23000196,1_1_EC_23000196_1_1
1,2023,23000196,EC,1,2,RECOLLIDES,,1,1,1_1,1_1_EC_23000196,1_1_EC_23000196_2_1
1,2023,23000196,EC,1,3,FULLS SEGUIMENT,,1,1,1_1,1_1_EC_23000196,1_1_EC_23000196_3_1
1,2023,23000163,EC,1,2,"Díametro 10,25x12,25mm",,1,1,1_1,1_1_EC_23000163,1_1_EC_23000163_2_1
1,2023,23000163,EC,1,3,Rollo entero S/REF. M1512340866,,1,1,1_1,1_1_EC_23000163,1_1_EC_23000163_3_1
1,2023,23000165,EC,1,2,REF. 8810H,,1,1,1_1,1_1_EC_23000165,1_1_EC_23000165_2_1
1,2023,23000189,EC,1,2,JAULA MADERA HT MEDIDAS INT.172x148x90cm,,1,1,1_1,1_1_EC_23000189,1_1_EC_23000189_2_1
1,2023,23000189,EC,1,3,DEJAR SIN CLAVAR TAPA Y UN FRONTAL 172,,1,1,1_1,1_1_EC_23000189,1_1_EC_23000189_3_1
1,2023,23000259,SV,1,5,Condiciones de venta: CONTADO,,1,1,1_1,1_1_SV_23000259,1_1_SV_23000259_5_1
1,2023,23000165,PC,1,2,S/REF. 77011195,,0,1,1_1,1_1_PC_23000165,1_1_PC_23000165_2_1
1,2023,23000233,EC,1,1,VARIS,,1,1,1_1,1_1_EC_23000233,1_1_EC_23000233_1_1
1,2023,23000203,EC,1,1,REPARAR SAI- SUSTITUIR 4 BATERIA PLOMO 6V 7.2Ah,,1,1,1_1,1_1_EC_23000203,1_1_EC_23000203_1_1
1,2023,23000208,PV,1,2,"1 CHAPA DE 1500x3000mm, Colada 2130520",,0,1,1_1,1_1_PV_23000208,1_1_PV_23000208_2_1
1,2023,23000225,SV,1,2,S/CODI  113  - L-3,,1,1,1_1,1_1_SV_23000225,1_1_SV_23000225_2_1
1,2023,23000200,SV,1,2,2 REF.TUBO Fe 40x40 FORRO PERFIL  U-50x45,,1,1,1_1,1_1_SV_23000200,1_1_SV_23000200_2_1
1,2023,23000193,EC,1,2,RATIO T-09 NG WORK6 1845A519,,1,1,1_1,1_1_EC_23000193,1_1_EC_23000193_2_1
1,2023,23000249,SV,1,2,S/REF. ELE-AUX0022,,1,1,1_1,1_1_SV_23000249,1_1_SV_23000249_2_1
1,2023,23000285,SV,1,2,3MT CABLE,,1,1,1_1,1_1_SV_23000285,1_1_SV_23000285_2_1
1,2023,23000189,EC,1,4,PESO DE LA MERCANCIA 350kg,,1,1,1_1,1_1_EC_23000189,1_1_EC_23000189_4_1
1,2023,3477,SF,1,5,2MARCOS COCER 200º,,0,1,1_1,1_1_SF_3477,1_1_SF_3477_5_1
1,2023,3477,SF,1,6,MEDIDA PLASTISOL 110mm o 115mm,,0,1,1_1,1_1_SF_3477,1_1_SF_3477_6_1
1,2023,3477,SF,1,7,IMPRIMACION,,0,1,1_1,1_1_SF_3477,1_1_SF_3477_7_1
1,2023,23000186,EC,1,1,CARPETA 4-A DIN A4 EXACOMPTA R.78590 MORADO,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_1_1
1,2023,23000186,EC,1,2,CARPETA 4-A DIN A4 EXACOMPTA R.78593 VERDE ANIS,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_2_1
1,2023,23000186,EC,1,3,CARPETA 4-A DIN A4 EXACOMPTA R.78587 VERDE OSCURO,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_3_1
1,2023,23000186,EC,1,4,CARPETA 4-A DIN A4 EXACOMPTA R.78584 FUCSIA,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_4_1
1,2023,23000186,EC,1,5,GRAPAS 22/6 COBREADAS 1000U. 557210,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_5_1
1,2023,23000186,EC,1,6,CAJA ARCHIVO DEFINITIVO R.96570,,1,1,1_1,1_1_EC_23000186,1_1_EC_23000186_6_1
1,2023,23000260,SV,1,2,"1 CHAPA DE 1500x3000mm, Colada 2130520",,1,1,1_1,1_1_SV_23000260,1_1_SV_23000260_2_1
1,2023,23000146,PC,1,2,INACTIVO 160,,0,1,1_1,1_1_PC_23000146,1_1_PC_23000146_2_1
1,2023,23000146,PC,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PC_23000146,1_1_PC_23000146_3_1
1,2023,23000146,PC,1,4,RACORES M14,,0,1,1_1,1_1_PC_23000146,1_1_PC_23000146_4_1
1,2023,23000146,PC,1,5,S/REF.  11039E,,0,1,1_1,1_1_PC_23000146,1_1_PC_23000146_5_1
1,2023,23000156,PC,1,2,S/REF. I23080664A35,,0,1,1_1,1_1_PC_23000156,1_1_PC_23000156_2_1
1,2023,23000155,PV,1,3,Taric: 8108909099,,0,1,1_1,1_1_PV_23000155,1_1_PV_23000155_3_1
1,2023,23000155,PV,1,4,Condiciones de envio: EXWORKS,,0,1,1_1,1_1_PV_23000155,1_1_PV_23000155_4_1
1,2023,23000155,PV,1,5,Condiciones de venta: CONTADO,,0,1,1_1,1_1_PV_23000155,1_1_PV_23000155_5_1
1,2023,23000202,EC,1,1,MANTENIMENT EQUIPS INFORMATICS ABRIL/2023,,1,1,1_1,1_1_EC_23000202,1_1_EC_23000202_1_1
1,2023,23000200,SV,1,3,"ALA DE ESPESOR 20, DESAGË CON MEDIA VALVULA",,1,1,1_1,1_1_SV_23000200,1_1_SV_23000200_3_1
1,2023,23000200,SV,1,4,SOPORTES PÌNZA PARA TUBERIA EXTERIOR Y SONDA,,1,1,1_1,1_1_SV_23000200,1_1_SV_23000200_4_1
1,2023,23000200,SV,1,5,2 SALIDAS FILTRACIÓN MEDIA VALVULA,,1,1,1_1,1_1_SV_23000200,1_1_SV_23000200_5_1
1,2023,23000251,SV,1,2,2 REF.TUBO Fe 40x40 FORRO PERFIL  U-50x45,,1,1,1_1,1_1_SV_23000251,1_1_SV_23000251_2_1
1,2023,23000251,SV,1,3,"ALA DE ESPESOR 20, DESAGË CON MEDIA VALVULA",,1,1,1_1,1_1_SV_23000251,1_1_SV_23000251_3_1
1,2023,23000251,SV,1,4,SOPORTES PÌNZA PARA TUBERIA EXTERIOR Y SONDA,,1,1,1_1,1_1_SV_23000251,1_1_SV_23000251_4_1
1,2023,23000195,SV,1,4,CON 2MT CABLE,,1,1,1_1,1_1_SV_23000195,1_1_SV_23000195_4_1
1,2023,23000209,EC,1,2,4MT CABLE,,1,1,1_1,1_1_EC_23000209,1_1_EC_23000209_2_1
1,2023,23000208,EC,1,2,REPARAR,,1,1,1_1,1_1_EC_23000208,1_1_EC_23000208_2_1
1,2023,23000160,EC,1,2,Idem MAS 2 SALIDAS FILTRACION CON 1/2 VALVULA,,1,1,1_1,1_1_EC_23000160,1_1_EC_23000160_2_1
1,2023,23000160,EC,1,4,Idem,,1,1,1_1,1_1_EC_23000160,1_1_EC_23000160_4_1
1,2023,23000160,EC,1,6,Idem,,1,1,1_1,1_1_EC_23000160,1_1_EC_23000160_6_1
1,2023,23000180,EC,1,2,2 REF.TUBO Fe 40x40 FORRADO PERFIL U-50x45,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_2_1
1,2023,23000180,EC,1,3,ALA SUPERIOR GRUESO DE 20,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_3_1
1,2023,23000180,EC,1,4,MARCAJE VOLUMEN EN PARED DE 1320,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_4_1
1,2023,23000180,EC,1,5,2 OPORTES CLIP EXT PARA TUBERIA D20,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_5_1
1,2023,23000180,EC,1,6,SOPORTE INT PARA SONDA,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_6_1
1,2023,23000180,EC,1,7,DESAGUE 1/2 VALVULA PPG D20,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_7_1
1,2023,23000180,EC,1,8,MEDIDAS EXT 1420x500x680+PATAS,,1,1,1_1,1_1_EC_23000180,1_1_EC_23000180_8_1
1,2023,23000198,EC,1,1,FRESA ROTATIVA METAL DURO 6.3x3.00 D6 TIPO A/E,,1,1,1_1,1_1_EC_23000198,1_1_EC_23000198_1_1
1,2023,3437,SF,1,3,HORNO COCER 180º 3 MARCOS,,0,1,1_1,1_1_SF_3437,1_1_SF_3437_3_1
1,2023,3437,SF,1,4,IMPRIMACION CON CESTAS,,0,1,1_1,1_1_SF_3437,1_1_SF_3437_4_1
1,2023,3437,SF,1,5,"FRECUENCIA 9min 540""",,0,1,1_1,1_1_SF_3437,1_1_SF_3437_5_1
1,2023,3437,SF,1,6,2 PEINES DE 20 GANCHOS,,0,1,1_1,1_1_SF_3437,1_1_SF_3437_6_1
1,2023,3437,SF,1,7,MARCOS DE 9 PIEZAS 4GANCHOS,,0,1,1_1,1_1_SF_3437,1_1_SF_3437_7_1
1,2023,23000132,PC,1,2,S/ART. I23080664A70.............NUEVO,,0,1,1_1,1_1_PC_23000132,1_1_PC_23000132_2_1
1,2023,23000228,PV,1,2,"17x800, 2x1000",,0,1,1_1,1_1_PV_23000228,1_1_PV_23000228_2_1
1,2023,23000228,PV,1,4,"5x900, 1x1500",,0,1,1_1,1_1_PV_23000228,1_1_PV_23000228_4_1
1,2023,23000257,PV,1,2,"3x700, 3x1000",,0,1,1_1,1_1_PV_23000257,1_1_PV_23000257_2_1
1,2023,23000257,PV,1,4,x900,,0,1,1_1,1_1_PV_23000257,1_1_PV_23000257_4_1
1,2023,23000141,PC,1,2,S/REF..10606H.............................NUEVO,,0,1,1_1,1_1_PC_23000141,1_1_PC_23000141_2_1
1,2023,3468,EF,1,1,FABRICACION CALENTADORES MES,,0,1,1_1,1_1_EF_3468,1_1_EF_3468_1_1
1,2023,23000154,PC,1,2,DMBN5D20 caja de 25 ud - Lote 060320,,0,1,1_1,1_1_PC_23000154,1_1_PC_23000154_2_1
1,2023,23000154,PC,1,4,DSWPP10A20P 1 caja - Lote 18112022,,0,1,1_1,1_1_PC_23000154,1_1_PC_23000154_4_1
1,2023,23000154,PC,1,6,SM85 2 cajas de 4000ud - Lote 45846,,0,1,1_1,1_1_PC_23000154,1_1_PC_23000154_6_1
1,2023,23000181,PC,1,2,S/REF. A2181800SB260AL - Lote 130623,,0,1,1_1,1_1_PC_23000181,1_1_PC_23000181_2_1
1,2023,23000359,PV,1,2,1090+210 PL320(110-I),,0,1,1_1,1_1_PV_23000359,1_1_PV_23000359_2_1
1,2023,3477,SF,1,8,ALTURA PLASTISOL PIEZA 110 (-0/+5),,0,1,1_1,1_1_SF_3477,1_1_SF_3477_8_1
1,2023,3478,SF,1,2,"1OPERARIO FRECUENCIA 300""(5min)/330""",,0,1,1_1,1_1_SF_3478,1_1_SF_3478_2_1
1,2023,3478,SF,1,3,MARCOS 40PZS (4x10 PEINES GANCHERA),,0,1,1_1,1_1_SF_3478,1_1_SF_3478_3_1
1,2023,3478,SF,1,4,2 MARCOS CALENTAR 190?,,0,1,1_1,1_1_SF_3478,1_1_SF_3478_4_1
1,2023,23000264,SV,1,2,de 35x20,,1,1,1_1,1_1_SV_23000264,1_1_SV_23000264_2_1
1,2023,23000294,SV,1,2,"3x700, 3x1000",,1,1,1_1,1_1_SV_23000294,1_1_SV_23000294_2_1
1,2023,23000294,SV,1,4,x900,,1,1,1_1,1_1_SV_23000294,1_1_SV_23000294_4_1
1,2023,23000143,SV,1,2,AÑADIR DOS OREJAS LATERALES,,1,1,1_1,1_1_SV_23000143,1_1_SV_23000143_2_1
1,2023,23000143,SV,1,3,EN EL CENTRO DEL BAST.,,1,1,1_1,1_1_SV_23000143,1_1_SV_23000143_3_1
1,2023,23000286,SV,1,2,SOPORTE PP DE S/PROP.,,1,1,1_1,1_1_SV_23000286,1_1_SV_23000286_2_1
1,2023,3478,SF,1,5,2MARCOS COCER 200º,,0,1,1_1,1_1_SF_3478,1_1_SF_3478_5_1
1,2023,23000207,EC,1,2,50gr - S/ART. EB516,,1,1,1_1,1_1_EC_23000207,1_1_EC_23000207_2_1
1,2023,23000207,EC,1,4,S/ART. EF50C,,1,1,1_1,1_1_EC_23000207,1_1_EC_23000207_4_1
1,2023,23000201,EC,1,2,"1 Chapa de 1500x3000, Heat 2130520",,1,1,1_1,1_1_EC_23000201,1_1_EC_23000201_2_1
1,2023,23000265,PV,1,2,5 MICRAS CARA INTERIOR,,0,1,1_1,1_1_PV_23000265,1_1_PV_23000265_2_1
1,2023,23000265,PV,1,3,2 MICRAS CARA EXTERIOR,,0,1,1_1,1_1_PV_23000265,1_1_PV_23000265_3_1
1,2023,23000220,EC,1,2,S/REF. 9632H,,1,1,1_1,1_1_EC_23000220,1_1_EC_23000220_2_1
1,2023,23000236,EC,1,1,21/04-DROGUERIA FRIGOLA Fra.Simplificada 5698,,1,1,1_1,1_1_EC_23000236,1_1_EC_23000236_1_1
1,2023,23000189,EC,1,6,JAULA MADERA HT MEDIDAS INT.190x148x90cm,,1,1,1_1,1_1_EC_23000189,1_1_EC_23000189_6_1
