empresa,codigo,clv_art,codigo_a,tipo,tipo_art,ficha_cerrada,fecha_baja,empresa_id,name
1,55/01402,,TI55,2,,0,,1,1_55/01402
1,55/01602,,TI55,2,,0,,1,1_55/01602
1,55/01802,,TI55,2,,0,,1,1_55/01802
1,55/02102,,TI55,2,,0,,1,1_55/02102
1,55/02502,,TI55,2,,0,,1,1_55/02502
1,55/03502,,TI55,2,,0,,1,1_55/03502
1,55/03002,,TI55,2,,0,,1,1_55/03002
1,55/03802,,TI55,2,,0,,1,1_55/03802
1,55/04202,,TI55,2,,0,,1,1_55/04202
1,55/05002,,TI55,2,,0,,1,1_55/05002
1,55/05202,,TI55,2,,0,,1,1_55/05202
1,55/06002,,TI55,2,,0,,1,1_55/06002
1,12/PP330100A,,CV12,6,,0,,1,1_12/PP330100A
1,02/10223,,TI02,2,,0,,1,1_02/10223
1,02/10222,,TI02,2,,0,,1,1_02/10222
1,02/10267M,,TI02,2,,0,,1,1_02/10267M
1,57/38040,,TA57,1,,0,,1,1_57/38040
1,55/20008,,TI55,2,,0,,1,1_55/20008
1,55/20010,,TI55,2,,0,,1,1_55/20010
1,55/20013,,TI55,2,,0,,1,1_55/20013
1,55/20017,,TI55,2,,,,1,1_55/20017
1,55/20019,,TI55,2,,0,,1,1_55/20019
1,12/80014,,CV12,6,,0,,1,1_12/80014
1,01/10087,,TA01,1,,0,,1,1_01/10087
1,55/65410A,,TI55,2,,0,,1,1_55/65410A
1,55/40071,,TI55,2,,0,,1,1_55/40071
1,55/40073,,TI55,2,,0,,1,1_55/40073
1,55/40074,,TI55,2,,0,,1,1_55/40074
1,55/40093,,TI55,2,,,,1,1_55/40093
1,55/40101,,TI55,2,,0,,1,1_55/40101
1,55/40102,,TI55,2,,0,,1,1_55/40102
1,55/40104,,TI55,2,,0,,1,1_55/40104
1,55/40152,,TI55,2,,0,,1,1_55/40152
1,55/40153,,TI55,2,,0,,1,1_55/40153
1,55/40163,,TI55,2,,0,,1,1_55/40163
1,55/40202,,TI55,2,,0,,1,1_55/40202
1,PR/1641/0009,,TA01,1,,0,,1,1_PR/1641/0009
1,55/40252,,TI55,2,,0,,1,1_55/40252
1,55/40302,,TI55,2,,0,,1,1_55/40302
1,55/40502,,TI55,2,,0,,1,1_55/40502
1,55/40602,,TI55,2,,0,,1,1_55/40602
1,02/10031,,TI02,2,,0,,1,1_02/10031
1,PR/0301/0030,,TA01,1,,0,,1,1_PR/0301/0030
1,55/81608,,TI55,2,,,,1,1_55/81608
1,55/92510,,TI55,2,,,,1,1_55/92510
1,55/94001,,TI55,2,,,,1,1_55/94001
1,56/00120,,TA56,1,,,,1,1_56/00120
1,56/00500,,TA56,1,,,,1,1_56/00500
1,PR/1272/0002,,TA01,1,,0,,1,1_PR/1272/0002
1,12/PP00090,,CV12,6,,0,,1,1_12/PP00090
1,56/10014,,TA56,1,,,,1,1_56/10014
1,56/10020,,TA56,1,,,,1,1_56/10020
1,56/20010,,TA56,1,,,,1,1_56/20010
1,56/32004,,TA56,1,,,,1,1_56/32004
1,56/33004,,TA56,1,,,,1,1_56/33004
1,56/33010,,TA56,1,,,,1,1_56/33010
1,56/35005,,TA56,1,,,,1,1_56/35005
1,56/40201,,TA56,1,,,,1,1_56/40201
1,56/40302,,TA56,1,,,,1,1_56/40302
1,57/00025,,TA57,1,,,,1,1_57/00025
1,57/31505,,TA57,1,,,,1,1_57/31505
1,57/32003,,TA57,1,,,,1,1_57/32003
1,01/10287AM,,TA01,1,,0,,1,1_01/10287AM
1,57/32010,,TA57,1,,,,1,1_57/32010
1,PR/GAIT/0001,,PL04,4,,0,,1,1_PR/GAIT/0001
1,04/114400002,,PL04,4,,0,,1,1_04/114400002
1,PR/0617/0304,,TI02,2,,0,,1,1_PR/0617/0304
1,57/34010,,TA57,1,,0,,1,1_57/34010
1,10/2312040,,TI10,2,,0,,1,1_10/2312040
1,57/35010,,TA57,1,,,,1,1_57/35010
1,57/36005,,TA57,1,,,,1,1_57/36005
1,UP.094-P,,YMA-UP,1,,0,,1,1_UP.094-P
1,58/33006,,TA58,1,,,,1,1_58/33006
1,58/33008,,TA58,1,,,,1,1_58/33008
1,58/34005,,TA58,1,,,,1,1_58/34005
1,PR/0104/0045,,TI02,2,,0,,1,1_PR/0104/0045
1,58/40025,,TA58,1,,0,,1,1_58/40025
1,58/40030,,TA58,1,,0,,1,1_58/40030
1,58/00100,,TA58,1,,,,1,1_58/00100
1,13/10518,,CA13,3,,0,,1,1_13/10518
1,03/10007,,CA03,3,,0,,1,1_03/10007
1,13/10565,,CA13,3,,,,1,1_13/10565
1,02/10441BR,,TI02,2,,0,,1,1_02/10441BR
1,.PL04/99999,,PL04,4,,,,1,1_.PL04/99999
1,.ZAPA,,AVCTA,0,,0,,1,1_.ZAPA
1,04/00208,,PL04,4,,,,1,1_04/00208
1,01/08284,,TA01,1,,,,1,1_01/08284
1,26/00106,,TA26,1,,,,1,1_26/00106
1,02/09169,,TI02,2,,0,,1,1_02/09169
1,AV044,,AVPL,4,,,,1,1_AV044
1,02/07892,,TI02,2,,,,1,1_02/07892
1,12/70207,,CV12,6,,0,,1,1_12/70207
1,.CV12/99999,,106,6,,,,1,1_.CV12/99999
1,02/07874,,TI02,2,,0,,1,1_02/07874
1,12/4000,,CV12,6,,,,1,1_12/4000
1,04/00209,,PL04,4,,,,1,1_04/00209
1,02/08811R,,TI02,2,,0,,1,1_02/08811R
1,.CA03/99999,,103,3,,,,1,1_.CA03/99999
1,AVPL,,,4,,,,1,1_AVPL
1,10/01001,,TI10,2,,,,1,1_10/01001
1,02/07715,,TI02,2,,0,,1,1_02/07715
1,02/09671,,TI02,2,,0,,1,1_02/09671
1,01/10368,,TA01,1,,0,,1,1_01/10368
1,02/07760,,TI02,2,,,,1,1_02/07760
1,10/10840,,TI10,2,,,,1,1_10/10840
1,02/10817BR,,TI02,2,,0,,1,1_02/10817BR
1,10/10635,,TI10,2,,,,1,1_10/10635
1,02/1024701,,TI02,2,,0,,1,1_02/1024701
1,02/07832,,TI02,2,,,,1,1_02/07832
1,02/10038M,,TI02,2,,0,,1,1_02/10038M
1,13/10701,,CA13,3,,0,,1,1_13/10701
1,04/00377,,PL04,4,,,,1,1_04/00377
1,04/20004,,PL04,4,,,,1,1_04/20004
1,02/10298,,TI02,2,,0,,1,1_02/10298
1,12/532512R,,CV12,6,,0,,1,1_12/532512R
1,UP.078,,YMA-UP,1,,0,,1,1_UP.078
1,PR/1489/0007,,TI02,2,,0,,1,1_PR/1489/0007
1,03/00256,,CA03,3,,0,,1,1_03/00256
1,11/00111,,TA11,1,,,,1,1_11/00111
1,10/00157,,TI10,2,,0,,1,1_10/00157
1,12/PV00045,,CV12,6,,0,,1,1_12/PV00045
1,PR/1580/0014,,TI02,2,,0,,1,1_PR/1580/0014
1,10/00501,,TI10,2,,,,1,1_10/00501
1,PR/0104/0035-A,,TI02,2,,0,,1,1_PR/0104/0035-A
1,03/10005,,CA03,3,,0,,1,1_03/10005
1,10/01003R,,TI10,2,,0,,1,1_10/01003R
1,02/09754A,,TI02,2,,0,,1,1_02/09754A
1,01/09826M9,,TA01,1,,0,,1,1_01/09826M9
1,PR/1366/0004,,TA01,1,,0,,1,1_PR/1366/0004
1,03/00309,,CA03,3,,0,,1,1_03/00309
1,04/00043,,PL04,4,,,,1,1_04/00043
1,04/00700,,PL04,4,,,,1,1_04/00700
1,13/10504,,CA13,3,,0,,1,1_13/10504
1,CV12/,,,6,,,,1,1_CV12/
1,04/143800003A,,PL04,4,,0,,1,1_04/143800003A
1,01/10320,,TA01,1,,0,,1,1_01/10320
1,02/10009,,TI02,2,,0,,1,1_02/10009
1,PR/1439/0010,,TA01,1,,0,,1,1_PR/1439/0010
1,04/00020,,PL04,4,,,,1,1_04/00020
1,12/70001,,CV12,6,,,,1,1_12/70001
1,02/07849,,TI02,2,,,,1,1_02/07849
1,02/07850,,TI02,2,,0,,1,1_02/07850
1,02/07851,,TI02,2,,,,1,1_02/07851
1,12/70000,,CV12,6,,,,1,1_12/70000
1,01/08261,,TA01,1,,,,1,1_01/08261
1,11/10002,,TA11,1,,,,1,1_11/10002
1,11/00040,,TA11,1,,,,1,1_11/00040
1,01/07941,,TA01,1,,,,1,1_01/07941
1,04/00045,,PL04,4,,,,1,1_04/00045
1,02/07847,,TI02,2,,,,1,1_02/07847
1,02/07844,,TI02,2,,,,1,1_02/07844
1,01/08260,,TA01,1,,,,1,1_01/08260
1,02/06005,,TI02,2,,,,1,1_02/06005
1,02/1079502M,,TI02,2,,0,,1,1_02/1079502M
1,02/09971M,,TI02,2,,0,,1,1_02/09971M
1,11/00080,,TA11,1,,,,1,1_11/00080
1,03/06143,,CA03,3,,,,1,1_03/06143
1,04/00960,,PL04,4,,,,1,1_04/00960
1,04/32400,,PL04,4,,0,,1,1_04/32400
1,01/08258,,TA01,1,,,,1,1_01/08258
1,12/70100,,CV12,6,,,,1,1_12/70100
1,01/08257,,TA01,1,,,,1,1_01/08257
1,10/01004R,,TI10,2,,0,,1,1_10/01004R
1,01/08190,,TA01,1,,,,1,1_01/08190
1,02/07853,,TI02,2,,0,,1,1_02/07853
1,02/07854,,TI02,2,,0,,1,1_02/07854
1,02/07852,,TI02,2,,0,,1,1_02/07852
1,02/07848,,TI02,2,,,,1,1_02/07848
1,03/10000,,CA03,3,,,,1,1_03/10000
1,12/31506,,CV12,6,,,,1,1_12/31506
1,04/00044,,PL04,4,,,,1,1_04/00044
1,01/80000,,TA01,1,,,,1,1_01/80000
1,04/00046,,PL04,4,,,,1,1_04/00046
1,12/70110,,CV12,6,,,,1,1_12/70110
1,10/01000,,TI10,2,,,,1,1_10/01000
1,04/90000,,PL04,4,,,,1,1_04/90000
1,10/04004,,TI10,2,,,,1,1_10/04004
1,10/10612,,TI10,2,,0,,1,1_10/10612
1,12/00303,,CV12,6,,,,1,1_12/00303
1,55/04002,,TI55,2,,0,,1,1_55/04002
1,04/00800,,PL04,4,,,,1,1_04/00800
1,02/07842,,TI02,2,,,,1,1_02/07842
1,12/067700001,,CV12,6,,0,,1,1_12/067700001
1,02/03588,,TI02,2,,,,1,1_02/03588
1,02/07845,,TI02,2,,,,1,1_02/07845
1,01/08267,,TA01,1,,,,1,1_01/08267
1,04/00047,,PL04,4,,,,1,1_04/00047
1,04/00305,,PL04,4,,,,1,1_04/00305
1,03/00062,,CA03,3,,0,,1,1_03/00062
1,04/00720,,PL04,4,,,,1,1_04/00720
1,10/01050,,TI10,2,,,,1,1_10/01050
1,01/06026,,TA01,1,,,,1,1_01/06026
1,01/06229,,TA01,1,,,,1,1_01/06229
1,PR/1173/0006,,CA03,3,,0,,1,1_PR/1173/0006
1,10/06306,,TI10,2,,,,1,1_10/06306
1,10/10825,,TI10,2,,,,1,1_10/10825
1,10/10820,,TI10,2,,,,1,1_10/10820
1,01/08264,,TA01,1,,,,1,1_01/08264
1,01/08265,,TA01,1,,,,1,1_01/08265
1,04/00376,,PL04,4,,,,1,1_04/00376
1,12/90000,,CV12,6,,0,,1,1_12/90000
1,10/03002,,TI10,2,,,,1,1_10/03002
1,02/07885,,TI02,2,,,,1,1_02/07885
1,02/0984901,,TI02,2,,0,,1,1_02/0984901
1,28/10006,,TA28,1,,0,,1,1_28/10006
1,01/08268,,TA01,1,,,,1,1_01/08268
1,02/0984902,,TI02,2,,0,,1,1_02/0984902
1,13/10702,,CA13,3,,,,1,1_13/10702
1,10/11860A,,TI10,2,,0,,1,1_10/11860A
1,03/00109,,CA03,3,,,,1,1_03/00109
1,13/10103,,CA13,3,,,,1,1_13/10103
1,02/07819,,TI02,2,,,,1,1_02/07819
1,02/07670,,TI02,2,,,,1,1_02/07670
1,02/07782,,TI02,2,,0,,1,1_02/07782
1,02/10095,,TI02,2,,0,,1,1_02/10095
1,12/51109B,,CV12,6,,0,,1,1_12/51109B
1,01/08247,,TA01,1,,,,1,1_01/08247
1,02/07695,,TI02,2,,,,1,1_02/07695
1,02/07857,,TI02,2,,,,1,1_02/07857
1,02/07858,,TI02,2,,,,1,1_02/07858
1,02/07856,,TI02,2,,,,1,1_02/07856
1,04/00048,,PL04,4,,,,1,1_04/00048
1,80/00200,,PL80,4,,,,1,1_80/00200
1,92/00207,,X,0,,0,,1,1_92/00207
1,US.013,,YMA-US,1,,0,,1,1_US.013
1,03/00145,,CA03,3,,0,,1,1_03/00145
1,02/07630,,TI02,2,,,,1,1_02/07630
1,01/0991602R,,TA01,1,,0,,1,1_01/0991602R
1,10/10411,,TI10,2,,,,1,1_10/10411
1,01/08238,,TA01,1,,,,1,1_01/08238
1,01/07760,,TA01,1,,,,1,1_01/07760
1,01/08137,,TA01,1,,,,1,1_01/08137
1,02/07709,,TI02,2,,,,1,1_02/07709
1,10/01054,,TI10,2,,,,1,1_10/01054
1,01/10509A,,TA01,1,,0,,1,1_01/10509A
1,03/00099,,CA03,3,,,,1,1_03/00099
1,PR/1682/0025,,TI02,2,,0,,1,1_PR/1682/0025
1,01/10370,,TA01,1,,0,,1,1_01/10370
1,04/00358,,PL04,4,,,,1,1_04/00358
1,53/40030,,TA53,1,,,,1,1_53/40030
1,53/45150,,TA53,1,,,,1,1_53/45150
1,53/61802,,TA53,1,,,,1,1_53/61802
1,02/09115,,TI02,2,,0,,1,1_02/09115
1,54/33010,,TA54,1,,,,1,1_54/33010
1,51/60501,,TA51,1,,,,1,1_51/60501
1,51/61201,,TA51,1,,,,1,1_51/61201
1,51/39706,,TA51,1,,,,1,1_51/39706
1,55/01202,,TI55,2,,0,,1,1_55/01202
1,55/01502,,TI55,2,,0,,1,1_55/01502
1,12/80000,,CV12,6,,,,1,1_12/80000
1,04/00042,,PL04,4,,,,1,1_04/00042
1,11/00607,,TA11,1,,,,1,1_11/00607
1,01/08227,,TA01,1,,,,1,1_01/08227
1,PR/1521/0002,,TI02,2,,0,,1,1_PR/1521/0002
1,02/07890,,TI02,2,,,,1,1_02/07890
1,02/07528,,TI02,2,,,,1,1_02/07528
1,13/10514,,CA13,3,,,,1,1_13/10514
1,28/00949,,TA28,1,,,,1,1_28/00949
1,10/10630,,TI10,2,,,,1,1_10/10630
1,01/08211,,TA01,1,,,,1,1_01/08211
1,10/02001,,TI10,2,,,,1,1_10/02001
1,02/10891R,,TI02,2,,0,,1,1_02/10891R
1,02/07316,,TI02,2,,,,1,1_02/07316
1,80/00202,,PL80,4,,,,1,1_80/00202
1,01/07990,,TA01,1,,,,1,1_01/07990
1,11/00020,,TA11,1,,,,1,1_11/00020
1,02/07860,,TI02,2,,,,1,1_02/07860
1,03/10001,,CA03,3,,,,1,1_03/10001
1,13/10525,,CA13,3,,,,1,1_13/10525
1,02/07859,,TI02,2,,,,1,1_02/07859
1,01/07494,,TA01,1,,,,1,1_01/07494
1,01/05950,,TA01,1,,,,1,1_01/05950
1,01/05951,,TA01,1,,,,1,1_01/05951
1,02/07714,,TI02,2,,0,,1,1_02/07714
1,10/01002,,TI10,2,,,,1,1_10/01002
1,10/08022,,TI10,2,,,,1,1_10/08022
1,02/07591,,TI02,2,,0,,1,1_02/07591
1,13/10526,,CA13,3,,,,1,1_13/10526
1,04/00990,,PL04,4,,,,1,1_04/00990
1,.TI02/99999,,102,2,,,,1,1_.TI02/99999
1,27/90625,,TA27,1,,,,1,1_27/90625
1,56/20020,,TA56,1,,,,1,1_56/20020
1,10/06110,,TI10,2,,,,1,1_10/06110
1,10/06060,,TI10,2,,,,1,1_10/06060
1,54/32505,,TA54,1,,,,1,1_54/32505
1,13/10510,,CA13,3,,,,1,1_13/10510
1,52/39110,,TA52,1,,,,1,1_52/39110
1,26/60815,,TA26,1,,,,1,1_26/60815
1,99/APOYOPIE-01,,XTA91,8,,0,,1,1_99/APOYOPIE-01
1,26/60830,,TA26,1,,,,1,1_26/60830
1,PR/0267/0058,,TI02,2,,0,,1,1_PR/0267/0058
1,26/60870,,TA26,1,,,,1,1_26/60870
1,26/61030,,TA26,1,,,,1,1_26/61030
1,12/PG04987,,CV12,6,,0,,1,1_12/PG04987
1,26/60620,,TA26,1,,,,1,1_26/60620
1,55/02702,,TI55,2,,0,,1,1_55/02702
1,28/00954,,TA28,1,,,,1,1_28/00954
1,28/00955,,TA28,1,,,,1,1_28/00955
1,13/10903,,XCA93,8,,,,1,1_13/10903
1,13/10902,,XCA93,8,,,,1,1_13/10902
1,04/01103,,PL04,4,,,,1,1_04/01103
1,04/01104,,PL04,4,,,,1,1_04/01104
1,01/07984,,TA01,1,,,,1,1_01/07984
1,02/10186B,,TI02,2,,0,,1,1_02/10186B
1,02/09676,,TI02,2,,0,,1,1_02/09676
1,13/10064,,CA13,3,,,,1,1_13/10064
1,04/20011,,PL04,4,,,,1,1_04/20011
1,01/08272,,TA01,1,,,,1,1_01/08272
1,11/04096,,TA11,1,,0,,1,1_11/04096
1,11/04119,,TA11,1,,0,,1,1_11/04119
1,04/00954,,PL04,4,,,,1,1_04/00954
1,Z,,,0,,,,1,1_Z
1,ZPTA,,ZP,0,,,,1,1_ZPTA
1,ZFTI,,Z,0,,,,1,1_ZFTI
1,ZP,,,0,,,,1,1_ZP
1,ZFTA,,Z,0,,,,1,1_ZFTA
1,ZPCA,,ZP,0,,,,1,1_ZPCA
1,ZPTI,,ZP,0,,,,1,1_ZPTI
1,ZFCA,,Z,0,,,,1,1_ZFCA
1,ZPPL,,ZP,0,,,,1,1_ZPPL
1,ZFPL,,Z,0,,,,1,1_ZFPL
1,11/00731,,TA11,1,,,,1,1_11/00731
1,01/08262,,TA01,1,,,,1,1_01/08262
1,01/08263,,TA01,1,,,,1,1_01/08263
1,01/08270,,TA01,1,,,,1,1_01/08270
1,01/08271,,TA01,1,,,,1,1_01/08271
1,11/00070,,TA11,1,,0,,1,1_11/00070
1,04/00943,,PL04,4,,,,1,1_04/00943
1,04/00945,,PL04,4,,,,1,1_04/00945
1,12/00010,,CV12,6,,,,1,1_12/00010
1,10/00000,,TI10,2,,0,,1,1_10/00000
1,11/04019,,TA11,1,,,,1,1_11/04019
1,11/04020,,TA11,1,,,,1,1_11/04020
1,11/04022,,TA11,1,,,,1,1_11/04022
1,11/04023,,TA11,1,,,,1,1_11/04023
1,11/04024,,TA11,1,,,,1,1_11/04024
1,11/04025,,TA11,1,,,,1,1_11/04025
1,11/04026,,TA11,1,,,,1,1_11/04026
1,11/04027,,TA11,1,,,,1,1_11/04027
1,11/04028,,TA11,1,,,,1,1_11/04028
1,11/04029,,TA11,1,,,,1,1_11/04029
1,11/04030,,TA11,1,,,,1,1_11/04030
1,11/04031,,TA11,1,,,,1,1_11/04031
1,11/04032,,TA11,1,,,,1,1_11/04032
1,11/04033,,TA11,1,,,,1,1_11/04033
1,11/04034,,TA11,1,,,,1,1_11/04034
1,11/04035,,TA11,1,,,,1,1_11/04035
1,11/04036,,TA11,1,,,,1,1_11/04036
1,11/04037,,TA11,1,,,,1,1_11/04037
1,11/04038,,TA11,1,,,,1,1_11/04038
1,11/04039,,TA11,1,,,,1,1_11/04039
1,11/04040,,TA11,1,,,,1,1_11/04040
1,11/04041,,TA11,1,,,,1,1_11/04041
1,11/04042,,TA11,1,,,,1,1_11/04042
1,11/04043,,TA11,1,,,,1,1_11/04043
1,11/04044,,TA11,1,,,,1,1_11/04044
1,11/04045,,TA11,1,,,,1,1_11/04045
1,11/04094,,TA11,1,,0,,1,1_11/04094
1,11/04095,,TA11,1,,0,,1,1_11/04095
1,11/04097,,TA11,1,,0,,1,1_11/04097
1,11/04098,,TA11,1,,0,,1,1_11/04098
1,11/04099,,TA11,1,,0,,1,1_11/04099
1,11/04100,,TA11,1,,0,,1,1_11/04100
1,11/04101,,TA11,1,,0,,1,1_11/04101
1,11/04102,,TA11,1,,0,,1,1_11/04102
1,11/04113,,TA11,1,,0,,1,1_11/04113
1,11/04114,,TA11,1,,,,1,1_11/04114
1,11/04115,,TA11,1,,,,1,1_11/04115
1,11/04116,,TA11,1,,,,1,1_11/04116
1,11/04117,,TA11,1,,0,,1,1_11/04117
1,11/04118,,TA11,1,,0,,1,1_11/04118
1,11/04120,,TA11,1,,0,,1,1_11/04120
1,11/04121,,TA11,1,,0,,1,1_11/04121
1,11/04122,,TA11,1,,0,,1,1_11/04122
1,11/04125,,TA11,1,,0,,1,1_11/04125
1,11/04138,,TA11,1,,0,,1,1_11/04138
1,11/04200,,TA11,1,,,,1,1_11/04200
1,11/04202,,TA11,1,,,,1,1_11/04202
1,11/04206,,TA11,1,,,,1,1_11/04206
1,11/04207,,TA11,1,,,,1,1_11/04207
1,11/04208,,TA11,1,,,,1,1_11/04208
1,11/04209,,TA11,1,,,,1,1_11/04209
1,03/2421065,,CA03,3,,0,,1,1_03/2421065
1,10/10061,,TI10,2,,,,1,1_10/10061
1,10/10062,,TI10,2,,,,1,1_10/10062
1,02/10795,,TI02,2,,0,,1,1_02/10795
1,02/10654,,TI02,2,,0,,1,1_02/10654
1,PR/1856/0002,,TA01,1,,0,,1,1_PR/1856/0002
1,01/09823B,,TA01,1,,0,,1,1_01/09823B
1,PR/0104/0043,,TI02,2,,0,,1,1_PR/0104/0043
1,PR/0267/0050-A,,TI02,2,,0,,1,1_PR/0267/0050-A
1,01/10049,,TA01,1,,0,,1,1_01/10049
1,02/10778AR,,TI02,2,,0,,1,1_02/10778AR
1,02/09884M,,TI02,2,,0,,1,1_02/09884M
1,12/00201,,CV12,6,,,,1,1_12/00201
1,12/00202,,CV12,6,,,,1,1_12/00202
1,91/80051,,XTA91,8,,0,,1,1_91/80051
1,12/00204,,CV12,6,,,,1,1_12/00204
1,01/08273,,TA01,1,,,,1,1_01/08273
1,01/09066,,TA01,1,,0,,1,1_01/09066
1,12/90012R,,CV12,6,,0,,1,1_12/90012R
1,12/90012RM,,CV12,6,,0,,1,1_12/90012RM
1,99/SILLAT-02,,XTA91,8,,0,,1,1_99/SILLAT-02
1,12/T32116040,,CV12,6,,0,,1,1_12/T32116040
1,01/09069,,TA01,1,,0,,1,1_01/09069
1,01/09068,,TA01,1,,0,,1,1_01/09068
1,12/RQ00019,,CV12,6,,0,,1,1_12/RQ00019
1,01/09067,,TA01,1,,0,,1,1_01/09067
1,12/PP00029,,CV12,6,,0,,1,1_12/PP00029
1,02/08829,,TI02,2,,0,,1,1_02/08829
1,55/05002MP,,TI55,2,,0,,1,1_55/05002MP
1,01/09070,,TA01,1,,0,,1,1_01/09070
1,01/09071,,TA01,1,,0,,1,1_01/09071
1,51/32510,,TA51,1,,0,,1,1_51/32510
1,55/40201,,TI55,2,,0,,1,1_55/40201
1,12/XG200013,,CV12,6,,0,,1,1_12/XG200013
1,10/10625,,TI10,2,,,,1,1_10/10625
1,10/10640,,TI10,2,,,,1,1_10/10640
1,10/10050,,TI10,2,,,,1,1_10/10050
1,10/10081,,TI10,2,,,,1,1_10/10081
1,10/10181,,TI10,2,,0,,1,1_10/10181
1,10/10280,,TI10,2,,0,,1,1_10/10280
1,10/10815,,TI10,2,,,,1,1_10/10815
1,10/10850,,TI10,2,,,,1,1_10/10850
1,10/10860,,TI10,2,,,,1,1_10/10860
1,12/920101,,CV12,6,,0,,1,1_12/920101
1,02/10038M2,,TI02,2,,0,,1,1_02/10038M2
1,01/09892,,TA01,1,,0,,1,1_01/09892
1,PR/1580/0015,,TI02,2,,0,,1,1_PR/1580/0015
1,PR/1682/0004,,TI02,2,,0,,1,1_PR/1682/0004
1,01/10125M,,TA01,1,,0,,1,1_01/10125M
1,11/11011,,TA11,1,,,,1,1_11/11011
1,11/01000,,TA11,1,,,,1,1_11/01000
1,02/09760R,,TI02,2,,0,,1,1_02/09760R
1,11/11020,,TA11,1,,,,1,1_11/11020
1,13/10603,,CA13,3,,,,1,1_13/10603
1,55/90003A,,TI55,2,,0,,1,1_55/90003A
1,PR/0820/0012,,TA01,1,,0,,1,1_PR/0820/0012
1,53/60810,,TA53,1,,,,1,1_53/60810
1,70/10015,,TA70,1,,,,1,1_70/10015
1,12/00210,,CV12,6,,,,1,1_12/00210
1,12/00211,,CV12,6,,,,1,1_12/00211
1,12/00220,,CV12,6,,,,1,1_12/00220
1,12/00221,,CV12,6,,,,1,1_12/00221
1,12/00222,,CV12,6,,,,1,1_12/00222
1,12/00224,,CV12,6,,,,1,1_12/00224
1,12/00301,,CV12,6,,,,1,1_12/00301
1,12/00302,,CV12,6,,,,1,1_12/00302
1,12/00304,,CV12,6,,,,1,1_12/00304
1,12/00305,,CV12,6,,,,1,1_12/00305
1,04/143800018A,,PL04,4,,0,,1,1_04/143800018A
1,12/90001,,CV12,6,,,,1,1_12/90001
1,12/90002,,CV12,6,,,,1,1_12/90002
1,02/07863,,TI02,2,,,,1,1_02/07863
1,94/00002,,XPL94,8,,,,1,1_94/00002
1,10/10835M,,TI10,2,,,,1,1_10/10835M
1,10/10083M,,TI10,2,,,,1,1_10/10083M
1,10/08025M,,TI10,2,,,,1,1_10/08025M
1,10/05030,,TI10,2,,,,1,1_10/05030
1,03/00374R,,CA03,3,,0,,1,1_03/00374R
1,12/80802,,CV12,6,,0,,1,1_12/80802
1,04/33254,,PL04,4,,0,,1,1_04/33254
1,02/07649,,TI02,2,,,,1,1_02/07649
1,02/07650,,TI02,2,,,,1,1_02/07650
1,02/07701,,TI02,2,,,,1,1_02/07701
1,04/20000,,PL04,4,,,,1,1_04/20000
1,04/20002,,PL04,4,,,,1,1_04/20002
1,10/00502,,TI10,2,,,,1,1_10/00502
1,10/00503,,TI10,2,,,,1,1_10/00503
1,04/33256,,PL04,4,,0,,1,1_04/33256
1,04/33257,,PL04,4,,0,,1,1_04/33257
1,10/00504,,TI10,2,,,,1,1_10/00504
1,10/00505,,TI10,2,,,,1,1_10/00505
1,10/00508,,TI10,2,,,,1,1_10/00508
1,10/00509,,TI10,2,,,,1,1_10/00509
1,10/00510,,TI10,2,,,,1,1_10/00510
1,10/00513,,TI10,2,,,,1,1_10/00513
1,10/00514,,TI10,2,,,,1,1_10/00514
1,10/00515,,TI10,2,,,,1,1_10/00515
1,10/00518,,TI10,2,,,,1,1_10/00518
1,10/00519,,TI10,2,,,,1,1_10/00519
1,10/00530,,TI10,2,,,,1,1_10/00530
1,10/00531,,TI10,2,,,,1,1_10/00531
1,10/00534,,TI10,2,,,,1,1_10/00534
1,10/00580,,TI10,2,,,,1,1_10/00580
1,10/00581,,TI10,2,,,,1,1_10/00581
1,10/00583,,TI10,2,,,,1,1_10/00583
1,10/00584,,TI10,2,,,,1,1_10/00584
1,02/05602,,TI02,2,,,,1,1_02/05602
1,02/07821,,TI02,2,,,,1,1_02/07821
1,02/07862,,TI02,2,,,,1,1_02/07862
1,02/07864,,TI02,2,,,,1,1_02/07864
1,12/32007,,CV12,6,,,,1,1_12/32007
1,02/07820,,TI02,2,,,,1,1_02/07820
1,01/08056,,TA01,1,,,,1,1_01/08056
1,02/07867,,TI02,2,,,,1,1_02/07867
1,02/07593,,TI02,2,,0,,1,1_02/07593
1,02/07592,,TI02,2,,0,,1,1_02/07592
1,10/01051,,TI10,2,,0,,1,1_10/01051
1,10/01052,,TI10,2,,0,,1,1_10/01052
1,10/01053,,TI10,2,,,,1,1_10/01053
1,10/01056,,TI10,2,,,,1,1_10/01056
1,10/02000,,TI10,2,,,,1,1_10/02000
1,10/02002,,TI10,2,,,,1,1_10/02002
1,10/02003,,TI10,2,,,,1,1_10/02003
1,10/02004,,TI10,2,,,,1,1_10/02004
1,10/02005,,TI10,2,,,,1,1_10/02005
1,10/02006,,TI10,2,,,,1,1_10/02006
1,10/02007,,TI10,2,,,,1,1_10/02007
1,10/02008,,TI10,2,,,,1,1_10/02008
1,10/02009,,TI10,2,,,,1,1_10/02009
1,10/03000,,TI10,2,,,,1,1_10/03000
1,10/03001,,TI10,2,,,,1,1_10/03001
1,10/03004,,TI10,2,,,,1,1_10/03004
